dataset	cell	class	biotype	reads
published, mouse wells	370	multi	TranscribedUnprocessedPseudogene	2282
published, mouse wells	370	multi	ribozyme	440
published, mouse wells	370	multi	TEC	189
published, mouse wells	370	multi	TranscribedUnitaryPseudogene	82
published, mouse wells	370	multi	pseudogene	75
published, mouse wells	370	multi	tRNA	36
published, mouse wells	370	multi	PolymorphicPseudogene	23
published, mouse wells	370	multi	UnitaryPseudogene	17
published, mouse wells	370	multi	MtRrna	9
published, mouse wells	370	multi	MtTrna	4
published, mouse wells	370	multi	IgVGene	1
published, mouse wells	370	multi	rRNA	1
published, mouse wells	370	multi	scaRNA	1
published, mouse wells	370	single	ProteinCoding	766775
published, mouse wells	370	single	lncRNA	24908
published, mouse wells	370	single	ribozyme	6820
published, mouse wells	370	single	snoRNA	3479
published, mouse wells	370	single	TEC	2455
published, mouse wells	370	single	ProcessedPseudogene	2034
published, mouse wells	370	single	miRNA	1118
published, mouse wells	370	single	snRNA	871
published, mouse wells	370	single	TranscribedUnprocessedPseudogene	661
published, mouse wells	370	single	TranscribedProcessedPseudogene	552
published, mouse wells	370	single	MiscRna	486
published, mouse wells	370	single	TranscribedUnitaryPseudogene	448
published, mouse wells	370	single	UnprocessedPseudogene	281
published, mouse wells	370	single	scaRNA	264
published, mouse wells	370	single	PolymorphicPseudogene	234
published, mouse wells	370	single	tRNA	136
published, mouse wells	370	single	MtRrna	68
published, mouse wells	370	single	MtTrna	31
published, mouse wells	370	single	IgVPseudogene	11
published, mouse wells	370	single	rRNA	8
published, mouse wells	370	single	UnitaryPseudogene	6
published, mouse wells	370	single	pseudogene	2
published, mouse wells	372	multi	ProteinCoding	58500
published, mouse wells	372	multi	ProcessedPseudogene	22424
published, mouse wells	372	multi	MiscRna	16891
published, mouse wells	372	multi	lncRNA	4881
published, mouse wells	372	multi	miRNA	3698
published, mouse wells	372	multi	TranscribedProcessedPseudogene	3322
published, mouse wells	372	multi	UnprocessedPseudogene	3051
published, mouse wells	372	multi	snoRNA	1697
published, mouse wells	372	multi	snRNA	1230
published, mouse wells	372	multi	TranscribedUnprocessedPseudogene	1220
published, mouse wells	372	multi	TEC	222
published, mouse wells	372	multi	ribozyme	164
published, mouse wells	372	multi	pseudogene	83
published, mouse wells	372	multi	TranscribedUnitaryPseudogene	56
published, mouse wells	372	multi	tRNA	25
published, mouse wells	372	multi	UnitaryPseudogene	11
published, mouse wells	372	multi	PolymorphicPseudogene	3
published, mouse wells	372	multi	IgVGene	1
published, mouse wells	372	multi	MtRrna	1
published, mouse wells	372	single	ProteinCoding	407904
published, mouse wells	372	single	lncRNA	12822
published, mouse wells	372	single	ribozyme	3312
published, mouse wells	372	single	snoRNA	1977
published, mouse wells	372	single	ProcessedPseudogene	1099
published, mouse wells	372	single	TEC	1074
published, mouse wells	372	single	miRNA	531
published, mouse wells	372	single	snRNA	374
published, mouse wells	372	single	TranscribedUnprocessedPseudogene	255
published, mouse wells	372	single	MiscRna	239
published, mouse wells	372	single	TranscribedProcessedPseudogene	213
published, mouse wells	372	single	UnprocessedPseudogene	153
published, mouse wells	372	single	TranscribedUnitaryPseudogene	144
published, mouse wells	372	single	scaRNA	91
published, mouse wells	372	single	tRNA	81
published, mouse wells	372	single	PolymorphicPseudogene	56
published, mouse wells	372	single	UnitaryPseudogene	26
published, mouse wells	372	single	MtRrna	13
published, mouse wells	372	single	MtTrna	9
published, mouse wells	372	single	pseudogene	4
published, mouse wells	372	single	rRNA	4
published, mouse wells	374	multi	ProteinCoding	78148
published, mouse wells	374	multi	ProcessedPseudogene	30698
published, mouse wells	374	multi	MiscRna	14504
published, mouse wells	374	multi	lncRNA	7339
published, mouse wells	374	multi	UnprocessedPseudogene	6686
published, mouse wells	374	multi	TranscribedProcessedPseudogene	4642
published, mouse wells	374	multi	miRNA	3776
published, mouse wells	374	multi	TranscribedUnprocessedPseudogene	1959
published, mouse wells	374	multi	snoRNA	1952
published, mouse wells	374	multi	snRNA	1834
published, mouse wells	374	multi	TEC	569
published, mouse wells	374	multi	ribozyme	213
published, mouse wells	374	multi	pseudogene	89
published, mouse wells	374	multi	TranscribedUnitaryPseudogene	67
published, mouse wells	374	multi	tRNA	22
published, mouse wells	374	multi	MtTrna	12
published, mouse wells	374	multi	PolymorphicPseudogene	9
published, mouse wells	374	multi	MtRrna	5
published, mouse wells	374	multi	UnitaryPseudogene	5
published, mouse wells	374	multi	TrCGene	1
published, mouse wells	374	single	ProteinCoding	643241
published, mouse wells	374	single	lncRNA	17264
published, mouse wells	374	single	ribozyme	3195
published, mouse wells	374	single	snoRNA	2038
published, mouse wells	374	single	TEC	1866
published, mouse wells	374	single	ProcessedPseudogene	1856
published, mouse wells	374	single	miRNA	711
published, mouse wells	374	single	snRNA	463
published, mouse wells	374	single	TranscribedUnitaryPseudogene	373
published, mouse wells	374	single	TranscribedProcessedPseudogene	357
published, mouse wells	374	single	TranscribedUnprocessedPseudogene	334
published, mouse wells	374	single	UnprocessedPseudogene	243
published, mouse wells	374	single	MiscRna	170
published, mouse wells	374	single	scaRNA	163
published, mouse wells	374	single	PolymorphicPseudogene	65
published, mouse wells	374	single	tRNA	48
published, mouse wells	374	single	UnitaryPseudogene	31
published, mouse wells	374	single	MtRrna	20
published, mouse wells	374	single	MtTrna	15
published, mouse wells	374	single	pseudogene	14
published, mouse wells	374	single	rRNA	12
published, mouse wells	374	single	TrCGene	2
published, mouse wells	376	multi	ProteinCoding	92788
published, mouse wells	376	multi	ProcessedPseudogene	37720
published, mouse wells	376	multi	MiscRna	27429
published, mouse wells	376	multi	lncRNA	7577
published, mouse wells	376	multi	miRNA	7240
published, mouse wells	376	multi	UnprocessedPseudogene	6139
published, mouse wells	376	multi	TranscribedProcessedPseudogene	5266
published, mouse wells	376	multi	snoRNA	2769
published, mouse wells	376	multi	snRNA	2040
published, mouse wells	376	multi	TranscribedUnprocessedPseudogene	1975
published, mouse wells	376	multi	TEC	273
published, mouse wells	376	multi	ribozyme	245
published, mouse wells	376	multi	TranscribedUnitaryPseudogene	108
published, mouse wells	376	multi	pseudogene	68
published, mouse wells	376	multi	PolymorphicPseudogene	35
published, mouse wells	376	multi	UnitaryPseudogene	22
published, mouse wells	376	multi	tRNA	20
published, mouse wells	376	multi	MtTrna	4
published, mouse wells	376	multi	IgCGene	1
published, mouse wells	376	multi	MtRrna	1
published, mouse wells	376	single	ProteinCoding	716391
published, mouse wells	376	single	lncRNA	23359
published, mouse wells	376	single	ribozyme	3605
published, mouse wells	376	single	snoRNA	3277
published, mouse wells	376	single	ProcessedPseudogene	1979
published, mouse wells	376	single	TEC	1960
published, mouse wells	376	single	miRNA	994
published, mouse wells	376	single	snRNA	619
published, mouse wells	376	single	TranscribedUnprocessedPseudogene	424
published, mouse wells	376	single	TranscribedProcessedPseudogene	411
published, mouse wells	376	single	MiscRna	324
published, mouse wells	376	single	UnprocessedPseudogene	215
published, mouse wells	376	single	PolymorphicPseudogene	187
published, mouse wells	376	single	scaRNA	179
published, mouse wells	376	single	TranscribedUnitaryPseudogene	120
published, mouse wells	376	single	tRNA	86
published, mouse wells	376	single	MtRrna	37
published, mouse wells	376	single	MtTrna	20
published, mouse wells	376	single	rRNA	20
published, mouse wells	376	single	pseudogene	9
published, mouse wells	378	multi	ProteinCoding	25561
published, mouse wells	378	multi	ProcessedPseudogene	9845
published, mouse wells	378	multi	MiscRna	4929
published, mouse wells	378	multi	UnprocessedPseudogene	2549
published, mouse wells	378	multi	lncRNA	2355
published, mouse wells	378	multi	miRNA	1421
published, mouse wells	378	multi	TranscribedProcessedPseudogene	1391
published, mouse wells	378	multi	TranscribedUnprocessedPseudogene	859
published, mouse wells	378	multi	snoRNA	499
published, mouse wells	378	multi	snRNA	292
published, mouse wells	378	multi	TEC	139
published, mouse wells	378	multi	ribozyme	99
published, mouse wells	378	multi	pseudogene	32
published, mouse wells	378	multi	TranscribedUnitaryPseudogene	23
published, mouse wells	378	multi	tRNA	12
published, mouse wells	378	multi	MtRrna	4
published, mouse wells	378	multi	UnitaryPseudogene	2
published, mouse wells	378	multi	IgCGene	1
published, mouse wells	378	single	ProteinCoding	202285
published, mouse wells	378	single	lncRNA	6348
published, mouse wells	378	single	ribozyme	961
published, mouse wells	378	single	TEC	605
published, mouse wells	378	single	snoRNA	518
published, mouse wells	378	single	ProcessedPseudogene	449
published, mouse wells	378	single	TranscribedUnitaryPseudogene	231
published, mouse wells	378	single	TranscribedUnprocessedPseudogene	204
published, mouse wells	378	single	miRNA	192
published, mouse wells	378	single	TranscribedProcessedPseudogene	118
published, mouse wells	378	single	snRNA	100
published, mouse wells	378	single	UnprocessedPseudogene	98
published, mouse wells	378	single	MiscRna	80
published, mouse wells	378	single	scaRNA	54
published, mouse wells	378	single	tRNA	22
published, mouse wells	378	single	MtRrna	16
published, mouse wells	378	single	PolymorphicPseudogene	10
published, mouse wells	378	single	rRNA	7
published, mouse wells	378	single	MtTrna	6
published, mouse wells	378	single	pseudogene	4
published, mouse wells	378	single	UnitaryPseudogene	2
published, mouse wells	380	multi	ProteinCoding	28112
published, mouse wells	380	multi	ProcessedPseudogene	12315
published, mouse wells	380	multi	MiscRna	3869
published, mouse wells	380	multi	UnprocessedPseudogene	3358
published, mouse wells	380	multi	lncRNA	2877
published, mouse wells	380	multi	TranscribedProcessedPseudogene	1936
published, mouse wells	380	multi	miRNA	1491
published, mouse wells	380	multi	TranscribedUnprocessedPseudogene	875
published, mouse wells	380	multi	snoRNA	686
published, mouse wells	380	multi	TEC	252
published, mouse wells	380	multi	snRNA	131
published, mouse wells	380	multi	ribozyme	47
published, mouse wells	380	multi	pseudogene	44
published, mouse wells	380	multi	TranscribedUnitaryPseudogene	32
published, mouse wells	380	multi	MtRrna	16
published, mouse wells	380	multi	PolymorphicPseudogene	9
published, mouse wells	380	multi	UnitaryPseudogene	7
published, mouse wells	380	multi	tRNA	3
published, mouse wells	380	multi	MtTrna	2
published, mouse wells	380	single	ProteinCoding	238734
published, mouse wells	380	single	lncRNA	6917
published, mouse wells	380	single	ProcessedPseudogene	770
published, mouse wells	380	single	ribozyme	722
published, mouse wells	380	single	TEC	642
published, mouse wells	380	single	snoRNA	602
published, mouse wells	380	single	miRNA	302
published, mouse wells	380	single	TranscribedProcessedPseudogene	173
published, mouse wells	380	single	UnprocessedPseudogene	150
published, mouse wells	380	single	TranscribedUnprocessedPseudogene	142
published, mouse wells	380	single	TranscribedUnitaryPseudogene	128
published, mouse wells	380	single	snRNA	59
published, mouse wells	380	single	MiscRna	54
published, mouse wells	380	single	scaRNA	42
published, mouse wells	380	single	MtTrna	19
published, mouse wells	380	single	MtRrna	12
published, mouse wells	380	single	tRNA	9
published, mouse wells	380	single	UnitaryPseudogene	4
published, mouse wells	380	single	pseudogene	4
published, mouse wells	380	single	PolymorphicPseudogene	3
published, mouse wells	380	single	rRNA	3
published, mouse wells	382	multi	ProteinCoding	6407
published, mouse wells	382	multi	ProcessedPseudogene	2327
published, mouse wells	382	multi	MiscRna	1980
published, mouse wells	382	multi	snoRNA	619
published, mouse wells	382	multi	lncRNA	592
published, mouse wells	382	multi	miRNA	518
published, mouse wells	382	multi	TranscribedProcessedPseudogene	306
published, mouse wells	382	multi	UnprocessedPseudogene	144
published, mouse wells	382	multi	snRNA	123
published, mouse wells	382	multi	TranscribedUnprocessedPseudogene	87
published, mouse wells	382	multi	ribozyme	26
published, mouse wells	382	multi	TEC	15
published, mouse wells	382	multi	pseudogene	7
published, mouse wells	382	multi	UnitaryPseudogene	2
published, mouse wells	382	multi	TranscribedUnitaryPseudogene	1
published, mouse wells	382	multi	tRNA	1
published, mouse wells	382	single	ProteinCoding	42683
published, mouse wells	382	single	lncRNA	1452
published, mouse wells	382	single	ribozyme	278
published, mouse wells	382	single	snoRNA	232
published, mouse wells	382	single	ProcessedPseudogene	111
published, mouse wells	382	single	TEC	107
published, mouse wells	382	single	miRNA	62
published, mouse wells	382	single	TranscribedUnprocessedPseudogene	39
published, mouse wells	382	single	snRNA	36
published, mouse wells	382	single	MiscRna	32
published, mouse wells	382	single	TranscribedProcessedPseudogene	30
published, mouse wells	382	single	UnprocessedPseudogene	28
published, mouse wells	382	single	scaRNA	18
published, mouse wells	382	single	PolymorphicPseudogene	17
published, mouse wells	382	single	tRNA	6
published, mouse wells	382	single	pseudogene	4
published, mouse wells	382	single	UnitaryPseudogene	2
published, mouse wells	382	single	MtRrna	1
published, mouse wells	382	single	rRNA	1
published, mouse wells	383	multi	ProteinCoding	76344
published, mouse wells	383	multi	ProcessedPseudogene	26163
published, mouse wells	383	multi	MiscRna	23373
published, mouse wells	383	multi	UnprocessedPseudogene	7435
published, mouse wells	383	multi	lncRNA	6786
published, mouse wells	383	multi	TranscribedProcessedPseudogene	3755
published, mouse wells	383	multi	miRNA	3489
published, mouse wells	383	multi	TranscribedUnprocessedPseudogene	2552
published, mouse wells	383	multi	snoRNA	1877
published, mouse wells	383	multi	snRNA	1006
published, mouse wells	383	multi	TEC	275
published, mouse wells	383	multi	ribozyme	223
published, mouse wells	383	multi	TranscribedUnitaryPseudogene	61
